icscode,nlc,station_name,journey_time_orig,journey_time_dest,ml_orig,ml_dest,ml_ics_orig,ml_ics_dest,ml_orig_station_name,ml_dest_station_name,lng,lat,duration_change
90005909,4254,Pen-Y-Bont,404,286,Paddington,Euston,1001221,1000077,Paddington,Euston,-3.32251841626,52.2739797393,-118
90000300,5398,Ashurst,92,90,London Bridge,Victoria,1000139,1000248,London Bridge,Victoria,0.151343841994,51.128496307,-2
90005698,5225,Pluckley,96,90,Other,St Pancras,1001313,1001276,Waterloo (East),St.Pancras,0.745879787222,51.1564709382,-6
90005849,5537,Portsmouth & Southsea,142,140,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.08864258346,50.7976665969,-2
90005738,5455,Polegate,108,104,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.245285261544,50.8207191897,-4
90006858,5286,Southwick,115,109,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.235295478822,50.8324864574,-6
90004670,4826,Lydney,201,195,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.52632174493,51.7156381147,-6
90002875,5284,Fishersgate,113,107,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.218472622538,50.8342093422,-6
90003015,4760,Gloucester,201,185,Euston,Euston,1000077,1000077,Euston,Euston,-2.23812549972,51.8657374252,-16
90002569,5134,East Malling,112,107,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.44060552281,51.2851059637,-5
90002618,5217,Etchingham,96,100,Other,Charing Cross,1001313,1000045,Waterloo (East),Charing Cross,0.442199155293,51.0105387373,4
90007543,5231,Wadhurst,85,89,Other,Charing Cross,1001313,1000045,Waterloo (East),Charing Cross,0.320776701289,51.0670667638,4
90006988,4771,Stroud,146,144,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.21865741125,51.7443966377,-2
90004327,5294,Leigh (Kent),80,84,Other,Charing Cross,90007312,1000045,Tonbridge,Charing Cross,0.211554498816,51.1936093291,4
90004465,5887,Lymington Town,173,173,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.53774362923,50.7608768204,0
90001680,6393,Conon Bridge,588,582,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-4.44173857606,57.561436749,-6
90003122,6280,Grimsby Town,208,199,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.08455343862,53.5637474796,-9
90005214,6209,New Holland,245,236,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.357913805399,53.7006746138,-9
90001580,6274,Cleethorpes,214,206,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.0307950844902,53.5637733853,-8
90005234,5881,New Milton,133,133,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.6562387157,50.7558004808,0
90006002,5912,Redbridge,157,154,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.46987885101,50.9196217199,-3
90000821,5894,Botley,166,164,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.25754240007,50.915632472,-2
90003585,5717,Honiton,203,201,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-3.18755984244,50.7962111355,-2
90007958,5924,Winchester,99,97,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.31984846106,51.0668141253,-2
90007261,5798,Tisbury,138,135,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-2.07843193306,51.0612113681,-3
90004283,1291,Lichfield Trent Valley,139,122,Euston,Euston,1000077,1000077,Euston,Euston,-1.80067291542,52.6868481883,-17
90003328,6260,Havenhouse,225,216,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,0.272854630121,53.1142030371,-9
90006049,7297,Roughton Road,187,200,Other,Euston,90005280,1000077,Norwich,Euston,1.30930576312,52.9139760184,13
90000993,7330,Berney Arms,167,180,Other,Euston,90005280,1000077,Norwich,Euston,1.63074748532,52.5898189581,13
90004805,7221,Melton,117,132,Other,Other,90003901,90003901,Ipswich,Ipswich,1.33837566991,52.1043434334,15
90006006,7932,British Steel Redcar,298,289,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.10667171009,54.6111920402,-9
90006790,7513,Stocksfield,263,254,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.91714996381,54.9468225018,-9
90003208,7725,MetroCentre,227,219,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.66577983049,54.9590176528,-8
90007600,7057,Watlington,124,114,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,0.382735364905,52.6720126759,-10
90005175,7354,Needham Market,107,122,Liverpool Street,Liverpool Street,1000138,1000138,Shoreditch High Street,Shoreditch High Street,1.05671533347,52.1514259266,15
90005478,7273,Oulton Broad North,199,215,Other,Other,90005280,90005280,Norwich,Norwich,1.71688006807,52.4767775744,16
90007078,7224,Saxmundham,134,147,Other,Euston,90003901,1000077,Ipswich,Euston,1.48990790742,52.2153511396,13
90002296,1823,Derby,130,121,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.46111930716,52.9133179086,-9
90005938,6242,Radcliffe (Nottinghamshire),139,128,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.03509948495,52.9486038563,-11
90006618,8033,Saltmarshe,215,205,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.808188939416,53.722224578,-10
90002993,8715,Gleneagles,429,425,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.73145619915,56.2740802734,-4
90005141,8666,Nairn,886,864,Other,Other,90000024,90000024,Aberdeen,Aberdeen,-3.87203457603,57.5809175424,-22
90004270,8829,Lochailort,660,644,Euston,Euston,1000077,1000077,Euston,Euston,-5.66538935429,56.8828812945,-16
90000846,6801,Braintree,78,88,Other,Other,1000226,1000226,Maryland,Maryland,0.557523834343,51.8755426667,10
90005624,8805,Perth,377,369,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.43830183652,56.3915877353,-8
90000798,2195,Bootle New Strand,226,211,Euston,Euston,1000077,1000077,Euston,Euston,-2.99564702076,53.4532266602,-15
90001724,8505,Cottingley,186,178,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.5879210706,53.767752858,-8
1001509,5403,Boxhill & Westhumble,82,74,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.327583758482,51.252918087,-8
90000745,5624,Bentley,90,88,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.867135048053,51.1814196118,-2
90007257,1159,Tipton,154,139,Euston,Euston,1000077,1000077,Euston,Euston,-2.06599557407,52.5301703861,-15
1000338,3047,Beaconsfield,76,72,Other,Euston,90003804,1000077,High Wycombe,Euston,-0.643955943244,51.6111652076,-4
90000465,5163,Birchington-On-Sea,148,119,Other,St Pancras,90005944,1001276,Ramsgate,St.Pancras,1.29892296442,51.3777048226,-29
90000346,5162,Aylesford,83,81,Other,St Pancras,90006982,1001276,Strood,St.Pancras,0.466399267965,51.3021027514,-2
90000056,8602,Achnashellach,983,961,Other,Other,90003942,90003942,Inverness,Inverness,-5.33285593569,57.4817185474,-22
90002008,9483,Dalry,369,353,Euston,Euston,1000077,1000077,Euston,Euston,-4.71184698123,55.7053477412,-16
90001966,8625,Culrain,940,918,Other,Other,90003942,90003942,Inverness,Inverness,-4.40505045878,57.9198114062,-22
90002196,4188,Dolau,409,281,Paddington,Euston,1001221,1000077,Paddington,Euston,-3.26352908727,52.2947203312,-128
90001328,3680,Caldicot,219,213,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.76063735898,51.5842936096,-6
90002670,9931,Falkirk High,348,340,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.79347067274,55.992335032,-8
90002816,4416,Fairbourne,340,325,Euston,Euston,1000077,1000077,Euston,Euston,-4.05137185777,52.6936233853,-15
90002410,4455,Dyffryn Ardudwy,362,347,Euston,Euston,1000077,1000077,Euston,Euston,-4.10400965322,52.7880068612,-15
90001498,6850,Clacton,102,119,Other,Other,1000226,1000226,Maryland,Maryland,1.15409168785,51.7940010839,17
90000084,8353,Adwick,153,144,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.18006816751,53.5715980613,-9
90002541,6832,Elsenham,72,72,Liverpool Street,Other,1000138,1000236,Shoreditch High Street,Bruce Grove,0.228667732464,51.919687242,0
90001414,6836,Chelmsford,52,69,Other,Other,1000226,1000226,Maryland,Maryland,0.467459056645,51.7364123305,17
90003091,1132,Gravelly Hill,153,138,Euston,Euston,1000077,1000077,Euston,Euston,-1.85458907715,52.5145923638,-15
90002288,6901,Dovercourt,122,137,Other,Other,90004714,90004714,Manningtree,Manningtree,1.27998008338,51.9384664386,15
90004103,5205,Kemsley,110,106,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.734745944501,51.3608519196,-4
90004612,3066,Little Kimble,125,123,Other,Euston,1001009,1000077,Aylesbury,Euston,-0.808621758697,51.7507482502,-2
90004411,5634,Liphook,94,91,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.799509481794,51.0720714984,-3
90001718,4617,Cosford,172,156,Euston,Euston,1000077,1000077,Euston,Euston,-2.299833444,52.6451479901,-16
90004443,9925,Llanharan,203,197,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.44128078851,51.5379735242,-6
1001518,5591,Hinchley Wood,71,71,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.339525777954,51.3748025762,0
90004189,6565,Kiveton Park,190,179,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.24082298354,53.3365847755,-11
90003237,7930,Gypsy Lane,256,247,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.1801493542,54.5336588282,-9
90003375,5220,Headcorn,89,92,Other,Charing Cross,1001313,1000045,Waterloo (East),Charing Cross,0.627285307869,51.1660317356,3
1001924,5235,High Brooms,211,223,Other,Charing Cross,1001220,1000045,Orpington,Charing Cross,0.278128770187,51.1490279935,12
90001391,8233,Church Fenton,206,198,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.22895350356,53.8267426483,-8
90001744,2186,Capenhurst,179,162,Euston,Euston,1000077,1000077,Euston,Euston,-2.94417219415,53.2607862685,-17
90002373,5034,Dumpton Park,120,119,Other,St Pancras,90001027,1001276,Broadstairs,St.Pancras,1.42677567737,51.3460117154,-1
90003389,8647,Helmsdale,1001,979,Other,Other,90003942,90003942,Inverness,Inverness,-3.66005522774,58.1176442241,-22
90003788,8098,Hunmanby,267,258,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.314771894025,54.1742867587,-9
90005705,3580,Plymouth,237,235,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.14829115937,50.3773290975,-2
90006440,6691,Sheffield,169,163,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.4646144838,53.3763598626,-6
90002761,8726,Falls Of Cruachan,541,526,Euston,Euston,1000077,1000077,Euston,Euston,-5.11457639655,56.3947726635,-15
90006631,6890,Southminster,89,103,Other,Other,90007818,90007818,Wickford,Wickford,0.835866989916,51.6610020406,14
90002916,2953,Gatley,197,182,Euston,Euston,1000077,1000077,Euston,Euston,-2.23138643679,53.3932891959,-15
1001529,5480,Reigate,82,72,Other,Victoria,1001528,1000248,Redhill,Victoria,-0.204848736411,51.2417925331,-10
90006250,5380,Salfords,75,80,Other,Victoria,1000156,1000248,New Cross Gate,Victoria,-0.161516393791,51.2020907272,5
1001565,7451,Ockendon,53,61,Other,Other,1000015,1001180,Barking,Limehouse,0.29048525728,51.521738292,8
1001266,6834,Stansted Airport,65,64,Liverpool Street,Euston,1000138,1000077,Shoreditch High Street,Euston,0.274115474452,51.8880632357,-1
90008133,1218,Wolverhampton,145,129,Euston,Euston,1000077,1000077,Euston,Euston,-2.12099053281,52.5878416148,-16
90006061,4027,Rhymney,254,251,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-3.29042888192,51.7578342328,-3
90005878,8541,Pontefract Tanshelf,208,199,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.32044503417,53.6931466803,-9
90006123,9190,Rosyth,344,336,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.42545147214,56.0448540816,-8
1001537,5439,Whyteleafe South,64,73,Other,Euston,1001089,1000077,East Croydon,Euston,-0.0767252263387,51.3028424107,9
90007553,5041,Walmer,138,137,Other,St Pancras,90005944,1001276,Ramsgate,St.Pancras,1.38392724478,51.2040097493,-1
1001923,5577,Weybridge,70,67,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.46191759624,51.3605116398,-3
90005412,1904,Oakham,122,116,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.734005149747,52.6728407189,-6
90007832,5697,Winnersh,99,97,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-0.877239184431,51.430599229,-2
90005082,2799,Moorside,227,211,Euston,Euston,1000077,1000077,Euston,Euston,-2.35195431741,53.5167663812,-16
90006191,4477,Ruabon,199,184,Euston,Euston,1000077,1000077,Euston,Euston,-3.04402565222,52.9868557146,-15
90004797,7036,Meldreth,95,89,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,0.00938486490795,52.0908423834,-6
90005044,7166,March,121,111,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,0.0911167774093,52.5603611634,-10
1001317,1402,Watford Junction,57,41,Euston,Euston,1000077,1000077,Euston,Euston,-0.392129783591,51.6628829455,-16
90005678,9804,Pollokshaws West,384,368,Euston,Euston,1000077,1000077,Euston,Euston,-4.30239758932,55.823720569,-16
90004164,1959,Kirkby-In-Furness,290,275,Euston,Euston,1000077,1000077,Euston,Euston,-3.18738856806,54.2331570042,-15
90006766,6140,Stamford,146,137,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-0.48050017773,52.6473857571,-9
90008125,1121,Water Orton,146,131,Euston,Euston,1000077,1000077,Euston,Euston,-1.74065484236,52.5192523584,-15
90006311,9996,Scotstounhill,371,355,Euston,Euston,1000077,1000077,Euston,Euston,-4.35219448108,55.884253733,-16
90006731,7379,Spooner Row,180,193,Other,Other,90005280,90005280,Norwich,Norwich,1.08663478872,52.5351620435,13
90001899,1822,Cromford,176,170,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.54848632794,53.1132425447,-6
90000194,9972,Anniesland,363,347,Euston,Euston,1000077,1000077,Euston,Euston,-4.32170000622,55.8904051877,-16
90007967,2269,Winsford,155,138,Euston,Euston,1000077,1000077,Euston,Euston,-2.49384586273,53.1900634023,-17
90000159,9861,Alexandria,413,397,Euston,Euston,1000077,1000077,Euston,Euston,-4.57843285462,55.9848820621,-16
90007423,5230,Tunbridge Wells,77,88,Other,Charing Cross,1000337,1000045,Cannon Street,Charing Cross,0.263043395836,51.1300298633,11
90006353,8178,Seamer,203,195,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.416430075402,54.2403829131,-8
90003393,1391,Hemel Hempstead,65,49,Euston,Euston,1000077,1000077,Euston,Euston,-0.490294038375,51.7415158693,-16
90006806,3537,St.Erth,383,375,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-5.44235851475,50.1704555977,-8
90003509,2437,Holyhead,274,257,Euston,Euston,1000077,1000077,Euston,Euston,-4.63222963017,53.3068908583,-17
90002671,3508,Falmouth Docks,375,370,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-5.05555701538,50.1505654426,-5
90001685,3019,Cookham,101,103,Other,Euston,90004788,1000077,Maidenhead,Euston,-0.722620277698,51.5561631016,2
90000760,2435,Bodorgan,329,314,Euston,Euston,1000077,1000077,Euston,Euston,-4.41462243877,53.2040991762,-15
90003804,3054,High Wycombe,75,73,Other,Euston,1000214,1000077,South Ruislip,Euston,-0.747274675843,51.630071764,-2
90007745,2736,Whalley,257,242,Euston,Euston,1000077,1000077,Euston,Euston,-2.41427491808,53.8210874452,-15
90006355,2003,Seascale,380,364,Euston,Euston,1000077,1000077,Euston,Euston,-3.48536081574,54.3959529503,-16
90000735,2238,Bank Hall,223,208,Euston,Euston,1000077,1000077,Euston,Euston,,,-15
90000735,2249,Sandhills,223,208,Euston,Euston,1000077,1000077,Euston,Euston,-2.98473789312,53.434080907,-15
90005723,2102,Penrith,300,285,Euston,Euston,1000077,1000077,Euston,Euston,-2.75983168436,54.6629210683,-15
90006088,2189,Rock Ferry,199,184,Euston,Euston,1000077,1000077,Euston,Euston,-3.00885138843,53.371765947,-15
90005328,1826,Nottingham,150,139,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.13752607596,52.9470987392,-11
90000490,2136,Bidston,220,205,Euston,Euston,1000077,1000077,Euston,Euston,-3.07503854001,53.4096610877,-15
90007831,3175,Windsor & Eton Central,82,84,Other,Euston,1001551,1000077,Slough,Euston,-0.608716110379,51.4835162609,2
90001359,5820,Chapelton,311,308,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-4.02387561341,51.0151092329,-3
90004576,7268,Lowestoft,203,219,Other,Other,90005280,90005280,Norwich,Norwich,1.74839543476,52.4740729174,16
90000546,8047,Bempton,277,268,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.181958741553,54.1283096998,-9
90007238,7356,Thurston,138,130,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,0.808155730002,52.2497886857,-8
90005393,6498,Newark Castle,144,134,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-0.812697633514,53.0805366926,-10
90007052,5249,Swale,117,110,Victoria,Victoria,1000248,1000248,Victoria,Victoria,0.745653571687,51.3870837828,-7
90000899,5268,Brighton,91,99,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.142085031828,50.8319837081,8
90006427,5929,Shawford,104,102,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-1.32850221587,51.0210483821,-2
90006502,5277,Shoreham-By-Sea,118,112,Victoria,Victoria,1000248,1000248,Victoria,Victoria,-0.267208440199,50.8335493325,-6
1001133,5561,Hampton Court,67,64,Waterloo,Waterloo,1000254,1000254,Waterloo,Waterloo,-0.342290357036,51.4016842306,-3
90003205,4892,Great Malvern,204,200,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-2.31827081197,52.1091969825,-4
90006212,1135,Rugeley Town,150,133,Euston,Euston,1000077,1000077,Euston,Euston,-1.94283475771,52.7471959992,-17
90008106,7226,Westerfield,111,126,Liverpool Street,Liverpool Street,1000138,1000138,Shoreditch High Street,Shoreditch High Street,1.16719512425,52.0806496941,15
90003930,9136,Inverkeithing,324,316,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-3.39669967208,56.0333219365,-8
90007236,8677,Thurso,1076,1054,Other,Other,90003942,90003942,Inverness,Inverness,-3.52616860023,58.5901018922,-22
90002963,8284,Goldthorpe,196,188,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-1.31296363671,53.5338740846,-8
90002790,8638,Forres,875,853,Other,Other,90000024,90000024,Aberdeen,Aberdeen,-3.62979525767,57.6097000633,-22
90002672,3591,Falmouth Town,372,367,Paddington,Paddington,1001221,1001221,Paddington,Paddington,-5.06677556613,50.1475707048,-5
90001637,9028,Carnoustie,418,418,King's Cross,King's Cross,1001171,1001171,King's Cross,King's Cross,-2.70515017346,56.5011990712,0
90001191,4124,Bynea,300,425,Paddington,Euston,1001221,1000077,Paddington,Euston,-4.0997477225,51.6720145088,125
90003799,9634,Hawkhead,344,327,Euston,Euston,1000077,1000077,Euston,Euston,-4.40200842586,55.8415879769,-17
90004077,2124,Kirkby (Merseyside),228,213,Euston,Euston,1000077,1000077,Euston,Euston,-2.90224552094,53.4870923692,-15
90008130,5341,Wivelsfield,70,88,Other,Victoria,1000023,1000248,Blackfriars,Victoria,-0.121456309951,50.9654298792,18
90000541,1679,Belper,159,153,St Pancras,St Pancras,1001276,1001276,St.Pancras,St.Pancras,-1.48112913649,53.0245597814,-6
90007074,8527,Sowerby Bridge,258,243,Euston,Euston,1000077,1000077,Euston,Euston,-1.90550680637,53.7077537594,-15
90005092,9957,Maryhill,400,384,Euston,Euston,1000077,1000077,Euston,Euston,-4.30171171957,55.8972067515,-16
